task_id,route,baseline_cost,node_index,node_name,op_type,input_count,output_count,profile_hits,is_target_op
145,same_shape_global_transform,69757,274,safe_name_308,Mul,2,1,1,False
145,same_shape_global_transform,69757,275,safe_name_309,Sum,2,1,1,False
145,same_shape_global_transform,69757,276,safe_name_310,Mul,2,1,1,False
145,same_shape_global_transform,69757,277,safe_name_311,Sum,2,1,1,False
145,same_shape_global_transform,69757,278,safe_name_312,Mul,2,1,1,False
145,same_shape_global_transform,69757,279,safe_name_313,Sum,2,1,1,False
145,same_shape_global_transform,69757,280,safe_name_314,Mul,2,1,1,False
145,same_shape_global_transform,69757,281,safe_name_315,Sum,2,1,1,False
145,same_shape_global_transform,69757,282,safe_name_316,Mul,2,1,1,False
145,same_shape_global_transform,69757,283,safe_name_317,Sum,2,1,1,False
145,same_shape_global_transform,69757,284,safe_name_318,Mul,2,1,1,False
145,same_shape_global_transform,69757,285,safe_name_319,Sum,2,1,1,False
145,same_shape_global_transform,69757,286,safe_name_320,Mul,2,1,1,False
145,same_shape_global_transform,69757,287,safe_name_321,Sum,2,1,1,False
145,same_shape_global_transform,69757,288,safe_name_322,Mul,2,1,1,False
145,same_shape_global_transform,69757,289,safe_name_323,Sum,2,1,1,False
145,same_shape_global_transform,69757,290,safe_name_324,Mul,2,1,1,False
145,same_shape_global_transform,69757,291,safe_name_325,Sum,2,1,1,False
145,same_shape_global_transform,69757,292,safe_name_326,Mul,2,1,1,False
145,same_shape_global_transform,69757,293,safe_name_327,Sum,2,1,1,False
145,same_shape_global_transform,69757,294,safe_name_328,Mul,2,1,1,False
145,same_shape_global_transform,69757,295,safe_name_329,Sum,2,1,1,False
145,same_shape_global_transform,69757,296,safe_name_330,Mul,2,1,1,False
145,same_shape_global_transform,69757,297,safe_name_331,Sum,2,1,1,False
145,same_shape_global_transform,69757,298,safe_name_332,Mul,2,1,1,False
145,same_shape_global_transform,69757,299,safe_name_333,Concat,30,1,1,False
145,same_shape_global_transform,69757,300,safe_name_334,Sum,2,1,1,False
145,same_shape_global_transform,69757,301,safe_name_335,Sub,2,1,1,False
145,same_shape_global_transform,69757,302,safe_name_336,Sum,2,1,1,False
145,same_shape_global_transform,69757,303,safe_name_337,Sub,2,1,1,False
145,same_shape_global_transform,69757,304,safe_name_338,Mul,2,1,1,False
145,same_shape_global_transform,69757,305,safe_name_339,Sub,2,1,1,False
145,same_shape_global_transform,69757,306,safe_name_340,Mul,2,1,1,False
145,same_shape_global_transform,69757,307,safe_name_341,Sum,2,1,1,False
145,same_shape_global_transform,69757,308,safe_name_342,ReduceMax,1,1,1,False
145,same_shape_global_transform,69757,309,safe_name_343,ReduceMin,1,1,1,False
145,same_shape_global_transform,69757,310,safe_name_344,Equal,2,1,1,False
145,same_shape_global_transform,69757,311,safe_name_345,Equal,2,1,1,False
145,same_shape_global_transform,69757,312,safe_name_346,And,2,1,1,False
145,same_shape_global_transform,69757,313,safe_name_347,Where,3,1,1,True
145,same_shape_global_transform,69757,314,safe_name_348,Not,1,1,1,False
145,same_shape_global_transform,69757,315,safe_name_349,And,2,1,1,False
145,same_shape_global_transform,69757,316,safe_name_350,Cast,1,1,0,False
145,same_shape_global_transform,69757,317,safe_name_351,Mul,2,1,1,False
145,same_shape_global_transform,69757,318,safe_name_352,Not,1,1,1,False
145,same_shape_global_transform,69757,319,safe_name_353,And,2,1,1,False
145,same_shape_global_transform,69757,320,safe_name_354,Cast,1,1,0,False
145,same_shape_global_transform,69757,321,safe_name_355,Mul,2,1,1,False
145,same_shape_global_transform,69757,322,safe_name_356,Sum,3,1,1,False
145,same_shape_global_transform,69757,323,safe_name_357,Sub,2,1,1,False
145,same_shape_global_transform,69757,324,output,Concat,10,1,1,False
51,sparse_edit_or_object_completion,68437,0,safe_name_12,Cast,1,1,1,False
51,sparse_edit_or_object_completion,68437,1,safe_name_13,ReduceMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,2,safe_name_14,Slice,4,1,1,True
51,sparse_edit_or_object_completion,68437,3,safe_name_15,Slice,4,1,1,True
51,sparse_edit_or_object_completion,68437,4,safe_name_16,ReduceMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,5,safe_name_17,ReduceMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,6,safe_name_18,ReduceMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,7,safe_name_19,ArgMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,8,safe_name_20,ArgMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,9,safe_name_21,Slice,5,1,1,True
51,sparse_edit_or_object_completion,68437,10,safe_name_22,Slice,5,1,1,True
51,sparse_edit_or_object_completion,68437,11,safe_name_23,ArgMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,12,safe_name_24,ArgMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,13,safe_name_25,Sub,2,1,1,False
51,sparse_edit_or_object_completion,68437,14,safe_name_26,Sub,2,1,1,False
51,sparse_edit_or_object_completion,68437,15,safe_name_27,Unsqueeze,1,1,1,False
51,sparse_edit_or_object_completion,68437,16,safe_name_28,Unsqueeze,1,1,1,False
51,sparse_edit_or_object_completion,68437,17,safe_name_29,Unsqueeze,1,1,1,False
51,sparse_edit_or_object_completion,68437,18,safe_name_30,Unsqueeze,1,1,1,False
51,sparse_edit_or_object_completion,68437,19,safe_name_31,ReduceSum,1,1,1,False
51,sparse_edit_or_object_completion,68437,20,safe_name_32,Equal,2,1,1,False
51,sparse_edit_or_object_completion,68437,21,safe_name_33,Cast,1,1,1,False
51,sparse_edit_or_object_completion,68437,22,safe_name_34,Unsqueeze,1,1,1,False
51,sparse_edit_or_object_completion,68437,23,safe_name_35,Mul,2,1,1,False
51,sparse_edit_or_object_completion,68437,24,safe_name_36,ReduceMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,25,safe_name_37,ReduceMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,26,safe_name_38,ReduceMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,27,safe_name_39,ArgMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,28,safe_name_40,ArgMax,1,1,1,False
51,sparse_edit_or_object_completion,68437,29,safe_name_41,Unsqueeze,1,1,1,False
51,sparse_edit_or_object_completion,68437,30,safe_name_42,Unsqueeze,1,1,1,False
51,sparse_edit_or_object_completion,68437,31,safe_name_43,Equal,2,1,1,False
51,sparse_edit_or_object_completion,68437,32,safe_name_44,Equal,2,1,1,False
51,sparse_edit_or_object_completion,68437,33,safe_name_45,Equal,2,1,1,False
51,sparse_edit_or_object_completion,68437,34,safe_name_46,Equal,2,1,1,False
51,sparse_edit_or_object_completion,68437,35,safe_name_47,Equal,2,1,1,False
51,sparse_edit_or_object_completion,68437,36,safe_name_48,Equal,2,1,1,False
51,sparse_edit_or_object_completion,68437,37,safe_name_49,Greater,2,1,1,False
51,sparse_edit_or_object_completion,68437,38,safe_name_50,Less,2,1,1,False
51,sparse_edit_or_object_completion,68437,39,safe_name_51,Greater,2,1,1,False
51,sparse_edit_or_object_completion,68437,40,safe_name_52,Less,2,1,1,False
51,sparse_edit_or_object_completion,68437,41,safe_name_53,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,42,safe_name_54,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,43,safe_name_55,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,44,safe_name_56,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,45,safe_name_57,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,46,safe_name_58,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,47,safe_name_59,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,48,safe_name_60,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,49,safe_name_61,Or,2,1,1,False
51,sparse_edit_or_object_completion,68437,50,safe_name_62,Or,2,1,1,False
51,sparse_edit_or_object_completion,68437,51,safe_name_63,Or,2,1,1,False
51,sparse_edit_or_object_completion,68437,52,safe_name_64,Greater,2,1,1,False
51,sparse_edit_or_object_completion,68437,53,safe_name_65,Greater,2,1,1,False
51,sparse_edit_or_object_completion,68437,54,safe_name_66,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,55,safe_name_67,And,2,1,1,False
51,sparse_edit_or_object_completion,68437,56,safe_name_68,Concat,2,1,1,False
51,sparse_edit_or_object_completion,68437,57,output,Where,3,1,1,True
328,sparse_edit_or_object_completion,68053,0,safe_name_20,Conv,2,1,1,True
328,sparse_edit_or_object_completion,68053,1,safe_name_21,Conv,2,1,1,True
328,sparse_edit_or_object_completion,68053,2,safe_name_22,ReduceMax,1,1,1,False
328,sparse_edit_or_object_completion,68053,3,safe_name_23,ReduceSum,2,1,1,False
328,sparse_edit_or_object_completion,68053,4,safe_name_24,Sub,2,1,1,False
328,sparse_edit_or_object_completion,68053,5,safe_name_25,Cast,1,1,0,False
328,sparse_edit_or_object_completion,68053,6,safe_name_26,Cast,1,1,1,False
328,sparse_edit_or_object_completion,68053,7,safe_name_27,Cast,1,1,1,False
328,sparse_edit_or_object_completion,68053,8,safe_name_28,Reshape,2,1,1,False
328,sparse_edit_or_object_completion,68053,9,safe_name_29,Mod,2,1,1,False
328,sparse_edit_or_object_completion,68053,10,safe_name_30,Equal,2,1,1,False
328,sparse_edit_or_object_completion,68053,11,safe_name_31,Equal,2,1,1,False
328,sparse_edit_or_object_completion,68053,12,safe_name_32,Equal,2,1,1,False
328,sparse_edit_or_object_completion,68053,13,safe_name_33,Cast,1,1,0,False
328,sparse_edit_or_object_completion,68053,14,safe_name_34,Cast,1,1,0,False
328,sparse_edit_or_object_completion,68053,15,safe_name_35,LessOrEqual,2,1,0,False
328,sparse_edit_or_object_completion,68053,16,safe_name_36,LessOrEqual,2,1,0,False
328,sparse_edit_or_object_completion,68053,17,safe_name_37,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,18,safe_name_38,Concat,4,1,1,False
328,sparse_edit_or_object_completion,68053,19,safe_name_39,Concat,4,1,1,False
328,sparse_edit_or_object_completion,68053,20,safe_name_40,Concat,4,1,1,False
328,sparse_edit_or_object_completion,68053,21,safe_name_41,Unsqueeze,2,1,1,False
328,sparse_edit_or_object_completion,68053,22,safe_name_42,Unsqueeze,2,1,1,False
328,sparse_edit_or_object_completion,68053,23,safe_name_43,Unsqueeze,2,1,1,False
328,sparse_edit_or_object_completion,68053,24,safe_name_44,GatherND,2,1,1,False
328,sparse_edit_or_object_completion,68053,25,safe_name_45,Cast,1,1,0,False
328,sparse_edit_or_object_completion,68053,26,safe_name_46,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,27,safe_name_47,GatherND,2,1,1,False
328,sparse_edit_or_object_completion,68053,28,safe_name_48,Cast,1,1,0,False
328,sparse_edit_or_object_completion,68053,29,safe_name_49,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,30,safe_name_50,GatherND,2,1,1,False
328,sparse_edit_or_object_completion,68053,31,safe_name_51,Cast,1,1,0,False
328,sparse_edit_or_object_completion,68053,32,safe_name_52,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,33,safe_name_53,GatherND,2,1,1,False
328,sparse_edit_or_object_completion,68053,34,safe_name_54,Cast,1,1,0,False
328,sparse_edit_or_object_completion,68053,35,safe_name_55,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,36,safe_name_56,Sub,2,1,1,False
328,sparse_edit_or_object_completion,68053,37,safe_name_57,Sub,2,1,1,False
328,sparse_edit_or_object_completion,68053,38,safe_name_58,GreaterOrEqual,2,1,0,False
328,sparse_edit_or_object_completion,68053,39,safe_name_59,Where,3,1,1,True
328,sparse_edit_or_object_completion,68053,40,safe_name_60,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,41,safe_name_61,GreaterOrEqual,2,1,0,False
328,sparse_edit_or_object_completion,68053,42,safe_name_62,Where,3,1,1,True
328,sparse_edit_or_object_completion,68053,43,safe_name_63,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,44,safe_name_64,GreaterOrEqual,2,1,0,False
328,sparse_edit_or_object_completion,68053,45,safe_name_65,Where,3,1,1,True
328,sparse_edit_or_object_completion,68053,46,safe_name_66,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,47,safe_name_67,Add,2,1,1,False
328,sparse_edit_or_object_completion,68053,48,safe_name_68,Add,2,1,1,False
328,sparse_edit_or_object_completion,68053,49,safe_name_69,Add,2,1,1,False
328,sparse_edit_or_object_completion,68053,50,safe_name_70,Less,2,1,1,False
328,sparse_edit_or_object_completion,68053,51,safe_name_71,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,52,safe_name_72,Less,2,1,1,False
328,sparse_edit_or_object_completion,68053,53,safe_name_73,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,54,safe_name_74,Less,2,1,1,False
328,sparse_edit_or_object_completion,68053,55,safe_name_75,Greater,2,1,1,False
328,sparse_edit_or_object_completion,68053,56,safe_name_76,Less,2,1,1,False
328,sparse_edit_or_object_completion,68053,57,safe_name_77,Less,2,1,1,False
328,sparse_edit_or_object_completion,68053,58,safe_name_78,Not,1,1,1,False
328,sparse_edit_or_object_completion,68053,59,safe_name_79,Not,1,1,1,False
328,sparse_edit_or_object_completion,68053,60,safe_name_80,Not,1,1,1,False
328,sparse_edit_or_object_completion,68053,61,safe_name_81,Not,1,1,1,False
328,sparse_edit_or_object_completion,68053,62,safe_name_82,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,63,safe_name_83,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,64,safe_name_84,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,65,safe_name_85,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,66,safe_name_86,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,67,safe_name_87,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,68,safe_name_88,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,69,safe_name_89,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,70,safe_name_90,Where,3,1,1,True
328,sparse_edit_or_object_completion,68053,71,safe_name_91,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,72,safe_name_92,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,73,safe_name_93,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,74,safe_name_94,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,75,safe_name_95,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,76,safe_name_96,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,77,safe_name_97,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,78,safe_name_98,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,79,safe_name_99,Where,3,1,1,True
328,sparse_edit_or_object_completion,68053,80,safe_name_100,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,81,safe_name_101,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,82,safe_name_102,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,83,safe_name_103,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,84,safe_name_104,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,85,safe_name_105,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,86,safe_name_106,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,87,safe_name_107,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,88,safe_name_108,Where,3,1,1,True
328,sparse_edit_or_object_completion,68053,89,safe_name_109,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,90,safe_name_110,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,91,safe_name_111,Or,2,1,1,False
328,sparse_edit_or_object_completion,68053,92,safe_name_112,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,93,safe_name_113,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,94,safe_name_114,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,95,safe_name_115,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,96,safe_name_116,And,2,1,1,False
328,sparse_edit_or_object_completion,68053,97,safe_name_117,Where,3,1,1,True
328,sparse_edit_or_object_completion,68053,98,safe_name_118,Max,4,1,1,False
328,sparse_edit_or_object_completion,68053,99,safe_name_119,Where,3,1,1,True
328,sparse_edit_or_object_completion,68053,100,safe_name_120,Equal,2,1,1,False
328,sparse_edit_or_object_completion,68053,101,output,Cast,1,1,1,False
243,sparse_edit_or_object_completion,67878,0,safe_name_17,ReduceSum,1,1,1,False
243,sparse_edit_or_object_completion,67878,1,safe_name_18,MatMul,2,1,1,True
243,sparse_edit_or_object_completion,67878,2,safe_name_19,Cast,1,1,1,False
243,sparse_edit_or_object_completion,67878,3,safe_name_20,Unsqueeze,1,1,1,False
243,sparse_edit_or_object_completion,67878,4,safe_name_21,Equal,2,1,1,False
243,sparse_edit_or_object_completion,67878,5,safe_name_22,Reshape,2,1,1,False
243,sparse_edit_or_object_completion,67878,6,safe_name_23,Cast,1,1,1,False
243,sparse_edit_or_object_completion,67878,7,safe_name_24,ArgMax,1,1,1,False
243,sparse_edit_or_object_completion,67878,8,safe_name_25,Gather,2,1,1,True
243,sparse_edit_or_object_completion,67878,9,safe_name_26,Cast,1,1,1,False
243,sparse_edit_or_object_completion,67878,10,safe_name_27,Gather,2,1,1,True
243,sparse_edit_or_object_completion,67878,11,safe_name_28,Div,2,1,1,False
243,sparse_edit_or_object_completion,67878,12,safe_name_29,Floor,1,1,1,False
243,sparse_edit_or_object_completion,67878,13,safe_name_30,Div,2,1,1,False
243,sparse_edit_or_object_completion,67878,14,safe_name_31,Floor,1,1,1,False
243,sparse_edit_or_object_completion,67878,15,safe_name_32,Mul,2,1,1,False
243,sparse_edit_or_object_completion,67878,16,safe_name_33,Sub,2,1,1,False
243,sparse_edit_or_object_completion,67878,17,safe_name_34,Reshape,2,1,1,False
243,sparse_edit_or_object_completion,67878,18,safe_name_35,Slice,4,1,1,True
243,sparse_edit_or_object_completion,67878,19,safe_name_36,Gather,2,1,1,True
